image_path,label
NEU-DET/train/images/inclusion/inclusion_75.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_147.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_175.jpg,inclusion
NEU-DET/train/images/patches/patches_215.jpg,patches
NEU-DET/train/images/patches/patches_182.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_233.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_202.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_221.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_19.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_221.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_88.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_54.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_54.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_156.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_97.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_95.jpg,inclusion
NEU-DET/train/images/patches/patches_144.jpg,patches
NEU-DET/train/images/patches/patches_92.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_192.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_45.jpg,crazing
NEU-DET/train/images/scratches/scratches_201.jpg,scratches
NEU-DET/train/images/scratches/scratches_222.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_169.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_198.jpg,crazing
NEU-DET/train/images/scratches/scratches_196.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_142.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_103.jpg,crazing
NEU-DET/train/images/scratches/scratches_6.jpg,scratches
NEU-DET/train/images/patches/patches_55.jpg,patches
NEU-DET/train/images/crazing/crazing_235.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_107.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_148.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_122.jpg,patches
NEU-DET/train/images/scratches/scratches_46.jpg,scratches
NEU-DET/train/images/scratches/scratches_43.jpg,scratches
NEU-DET/train/images/scratches/scratches_60.jpg,scratches
NEU-DET/train/images/crazing/crazing_62.jpg,crazing
NEU-DET/train/images/patches/patches_198.jpg,patches
NEU-DET/train/images/scratches/scratches_223.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_49.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_5.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_166.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_159.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_234.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_162.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_104.jpg,patches
NEU-DET/train/images/inclusion/inclusion_108.jpg,inclusion
NEU-DET/train/images/crazing/crazing_141.jpg,crazing
NEU-DET/train/images/crazing/crazing_121.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_237.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_66.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_112.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_90.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_6.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_70.jpg,patches
NEU-DET/train/images/inclusion/inclusion_1.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_143.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_205.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_185.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_192.jpg,inclusion
NEU-DET/train/images/patches/patches_238.jpg,patches
NEU-DET/train/images/patches/patches_34.jpg,patches
NEU-DET/train/images/scratches/scratches_193.jpg,scratches
NEU-DET/train/images/patches/patches_141.jpg,patches
NEU-DET/train/images/inclusion/inclusion_144.jpg,inclusion
NEU-DET/train/images/crazing/crazing_177.jpg,crazing
NEU-DET/train/images/patches/patches_58.jpg,patches
NEU-DET/train/images/crazing/crazing_39.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_129.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_185.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_182.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_18.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_124.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_8.jpg,crazing
NEU-DET/train/images/patches/patches_73.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_60.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_74.jpg,inclusion
NEU-DET/train/images/scratches/scratches_4.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_18.jpg,inclusion
NEU-DET/train/images/patches/patches_54.jpg,patches
NEU-DET/train/images/patches/patches_226.jpg,patches
NEU-DET/train/images/patches/patches_200.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_175.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_66.jpg,scratches
NEU-DET/train/images/crazing/crazing_77.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_147.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_163.jpg,inclusion
NEU-DET/train/images/crazing/crazing_1.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_219.jpg,pitted_surface
NEU-DET/train/images/patches/patches_172.jpg,patches
NEU-DET/train/images/inclusion/inclusion_40.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_160.jpg,inclusion
NEU-DET/train/images/patches/patches_191.jpg,patches
NEU-DET/train/images/patches/patches_234.jpg,patches
NEU-DET/train/images/scratches/scratches_9.jpg,scratches
NEU-DET/train/images/scratches/scratches_135.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_140.jpg,pitted_surface
NEU-DET/train/images/patches/patches_75.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_59.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_210.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_185.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_6.jpg,crazing
NEU-DET/train/images/scratches/scratches_197.jpg,scratches
NEU-DET/train/images/patches/patches_178.jpg,patches
NEU-DET/train/images/inclusion/inclusion_155.jpg,inclusion
NEU-DET/train/images/patches/patches_93.jpg,patches
NEU-DET/train/images/inclusion/inclusion_38.jpg,inclusion
NEU-DET/train/images/scratches/scratches_239.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_32.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_65.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_180.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_134.jpg,patches
NEU-DET/train/images/inclusion/inclusion_16.jpg,inclusion
NEU-DET/train/images/scratches/scratches_188.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_114.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_213.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_232.jpg,pitted_surface
NEU-DET/train/images/patches/patches_62.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_127.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_14.jpg,scratches
NEU-DET/train/images/scratches/scratches_147.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_164.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_205.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_154.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_64.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_218.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_98.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_69.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_13.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_134.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_100.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_113.jpg,pitted_surface
NEU-DET/train/images/patches/patches_84.jpg,patches
NEU-DET/train/images/patches/patches_163.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_194.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_85.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_146.jpg,patches
NEU-DET/train/images/scratches/scratches_166.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_153.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_101.jpg,scratches
NEU-DET/train/images/crazing/crazing_14.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_117.jpg,inclusion
NEU-DET/train/images/crazing/crazing_58.jpg,crazing
NEU-DET/train/images/patches/patches_199.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_64.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_238.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_140.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_138.jpg,patches
NEU-DET/train/images/patches/patches_225.jpg,patches
NEU-DET/train/images/inclusion/inclusion_69.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_172.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_176.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_188.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_200.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_67.jpg,inclusion
NEU-DET/train/images/patches/patches_216.jpg,patches
NEU-DET/train/images/crazing/crazing_2.jpg,crazing
NEU-DET/train/images/scratches/scratches_162.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_232.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_72.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_201.jpg,patches
NEU-DET/train/images/crazing/crazing_47.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_201.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_129.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_43.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_158.jpg,scratches
NEU-DET/train/images/crazing/crazing_124.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_10.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_189.jpg,inclusion
NEU-DET/train/images/patches/patches_161.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_228.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_139.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_77.jpg,patches
NEU-DET/train/images/inclusion/inclusion_35.jpg,inclusion
NEU-DET/train/images/patches/patches_136.jpg,patches
NEU-DET/train/images/patches/patches_41.jpg,patches
NEU-DET/train/images/inclusion/inclusion_206.jpg,inclusion
NEU-DET/train/images/scratches/scratches_78.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_163.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_126.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_163.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_31.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_86.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_56.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_186.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_239.jpg,inclusion
NEU-DET/train/images/crazing/crazing_142.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_78.jpg,inclusion
NEU-DET/train/images/scratches/scratches_42.jpg,scratches
NEU-DET/train/images/patches/patches_23.jpg,patches
NEU-DET/train/images/patches/patches_96.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_83.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_34.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_77.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_101.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_170.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_156.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_82.jpg,crazing
NEU-DET/train/images/scratches/scratches_70.jpg,scratches
NEU-DET/train/images/scratches/scratches_187.jpg,scratches
NEU-DET/train/images/patches/patches_124.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_21.jpg,pitted_surface
NEU-DET/train/images/patches/patches_63.jpg,patches
NEU-DET/train/images/inclusion/inclusion_213.jpg,inclusion
NEU-DET/train/images/crazing/crazing_144.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_210.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_209.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_182.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_76.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_168.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_74.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_102.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_72.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_84.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_54.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_11.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_38.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_122.jpg,pitted_surface
NEU-DET/train/images/patches/patches_235.jpg,patches
NEU-DET/train/images/crazing/crazing_176.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_118.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_27.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_156.jpg,inclusion
NEU-DET/train/images/scratches/scratches_112.jpg,scratches
NEU-DET/train/images/crazing/crazing_165.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_158.jpg,inclusion
NEU-DET/train/images/scratches/scratches_47.jpg,scratches
NEU-DET/train/images/scratches/scratches_161.jpg,scratches
NEU-DET/train/images/scratches/scratches_77.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_239.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_49.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_169.jpg,scratches
NEU-DET/train/images/patches/patches_15.jpg,patches
NEU-DET/train/images/inclusion/inclusion_123.jpg,inclusion
NEU-DET/train/images/patches/patches_66.jpg,patches
NEU-DET/train/images/crazing/crazing_105.jpg,crazing
NEU-DET/train/images/crazing/crazing_180.jpg,crazing
NEU-DET/train/images/patches/patches_177.jpg,patches
NEU-DET/train/images/scratches/scratches_100.jpg,scratches
NEU-DET/train/images/scratches/scratches_63.jpg,scratches
NEU-DET/train/images/crazing/crazing_193.jpg,crazing
NEU-DET/train/images/scratches/scratches_191.jpg,scratches
NEU-DET/train/images/scratches/scratches_163.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_167.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_153.jpg,patches
NEU-DET/train/images/inclusion/inclusion_41.jpg,inclusion
NEU-DET/train/images/patches/patches_83.jpg,patches
NEU-DET/train/images/inclusion/inclusion_55.jpg,inclusion
NEU-DET/train/images/patches/patches_187.jpg,patches
NEU-DET/train/images/patches/patches_169.jpg,patches
NEU-DET/train/images/scratches/scratches_67.jpg,scratches
NEU-DET/train/images/crazing/crazing_80.jpg,crazing
NEU-DET/train/images/crazing/crazing_96.jpg,crazing
NEU-DET/train/images/scratches/scratches_58.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_130.jpg,inclusion
NEU-DET/train/images/crazing/crazing_74.jpg,crazing
NEU-DET/train/images/patches/patches_219.jpg,patches
NEU-DET/train/images/crazing/crazing_113.jpg,crazing
NEU-DET/train/images/scratches/scratches_192.jpg,scratches
NEU-DET/train/images/patches/patches_224.jpg,patches
NEU-DET/train/images/scratches/scratches_144.jpg,scratches
NEU-DET/train/images/scratches/scratches_182.jpg,scratches
NEU-DET/train/images/patches/patches_192.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_131.jpg,pitted_surface
NEU-DET/train/images/patches/patches_117.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_61.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_94.jpg,patches
NEU-DET/train/images/inclusion/inclusion_127.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_3.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_168.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_6.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_226.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_234.jpg,crazing
NEU-DET/train/images/crazing/crazing_67.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_8.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_116.jpg,crazing
NEU-DET/train/images/crazing/crazing_232.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_34.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_78.jpg,pitted_surface
NEU-DET/train/images/patches/patches_22.jpg,patches
NEU-DET/train/images/inclusion/inclusion_124.jpg,inclusion
NEU-DET/train/images/scratches/scratches_220.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_65.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_106.jpg,patches
NEU-DET/train/images/patches/patches_3.jpg,patches
NEU-DET/train/images/inclusion/inclusion_43.jpg,inclusion
NEU-DET/train/images/patches/patches_148.jpg,patches
NEU-DET/train/images/patches/patches_33.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_199.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_223.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_33.jpg,crazing
NEU-DET/train/images/crazing/crazing_172.jpg,crazing
NEU-DET/train/images/patches/patches_120.jpg,patches
NEU-DET/train/images/inclusion/inclusion_103.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_195.jpg,pitted_surface
NEU-DET/train/images/patches/patches_10.jpg,patches
NEU-DET/train/images/crazing/crazing_224.jpg,crazing
NEU-DET/train/images/crazing/crazing_225.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_225.jpg,inclusion
NEU-DET/train/images/crazing/crazing_30.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_171.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_203.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_173.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_213.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_161.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_113.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_191.jpg,crazing
NEU-DET/train/images/crazing/crazing_204.jpg,crazing
NEU-DET/train/images/patches/patches_29.jpg,patches
NEU-DET/train/images/scratches/scratches_211.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_234.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_206.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_68.jpg,inclusion
NEU-DET/train/images/patches/patches_213.jpg,patches
NEU-DET/train/images/inclusion/inclusion_232.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_169.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_131.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_43.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_143.jpg,scratches
NEU-DET/train/images/patches/patches_193.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_73.jpg,pitted_surface
NEU-DET/train/images/patches/patches_156.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_170.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_102.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_15.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_187.jpg,inclusion
NEU-DET/train/images/scratches/scratches_165.jpg,scratches
NEU-DET/train/images/scratches/scratches_228.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_60.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_121.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_114.jpg,scratches
NEU-DET/train/images/pitted_surface/pitted_surface_20.jpg,pitted_surface
NEU-DET/train/images/inclusion/inclusion_19.jpg,inclusion
NEU-DET/train/images/patches/patches_102.jpg,patches
NEU-DET/train/images/scratches/scratches_85.jpg,scratches
NEU-DET/train/images/crazing/crazing_126.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_231.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_192.jpg,crazing
NEU-DET/train/images/crazing/crazing_63.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_33.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_51.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_238.jpg,crazing
NEU-DET/train/images/patches/patches_127.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_88.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_115.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_220.jpg,inclusion
NEU-DET/train/images/scratches/scratches_235.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_141.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_61.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_55.jpg,scratches
NEU-DET/train/images/scratches/scratches_105.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_236.jpg,inclusion
NEU-DET/train/images/patches/patches_125.jpg,patches
NEU-DET/train/images/crazing/crazing_84.jpg,crazing
NEU-DET/train/images/patches/patches_76.jpg,patches
NEU-DET/train/images/pitted_surface/pitted_surface_193.jpg,pitted_surface
NEU-DET/train/images/crazing/crazing_210.jpg,crazing
NEU-DET/train/images/crazing/crazing_64.jpg,crazing
NEU-DET/train/images/crazing/crazing_199.jpg,crazing
NEU-DET/train/images/pitted_surface/pitted_surface_96.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_208.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_231.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_103.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_29.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_61.jpg,scratches
NEU-DET/train/images/crazing/crazing_57.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_233.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_200.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_109.jpg,scratches
NEU-DET/train/images/patches/patches_114.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_106.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_81.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_71.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_126.jpg,inclusion
NEU-DET/train/images/scratches/scratches_172.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_61.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_13.jpg,rolled-in_scale
NEU-DET/train/images/patches/patches_180.jpg,patches
NEU-DET/train/images/patches/patches_105.jpg,patches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_182.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_123.jpg,scratches
NEU-DET/train/images/patches/patches_6.jpg,patches
NEU-DET/train/images/crazing/crazing_157.jpg,crazing
NEU-DET/train/images/crazing/crazing_223.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_89.jpg,inclusion
NEU-DET/train/images/crazing/crazing_207.jpg,crazing
NEU-DET/train/images/crazing/crazing_23.jpg,crazing
NEU-DET/train/images/crazing/crazing_111.jpg,crazing
NEU-DET/train/images/scratches/scratches_75.jpg,scratches
NEU-DET/train/images/scratches/scratches_103.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_91.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_4.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_102.jpg,scratches
NEU-DET/train/images/crazing/crazing_138.jpg,crazing
NEU-DET/train/images/patches/patches_74.jpg,patches
NEU-DET/train/images/crazing/crazing_217.jpg,crazing
NEU-DET/train/images/inclusion/inclusion_81.jpg,inclusion
NEU-DET/train/images/patches/patches_123.jpg,patches
NEU-DET/train/images/inclusion/inclusion_105.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_67.jpg,pitted_surface
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_189.jpg,rolled-in_scale
NEU-DET/train/images/pitted_surface/pitted_surface_42.jpg,pitted_surface
NEU-DET/train/images/pitted_surface/pitted_surface_139.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_209.jpg,scratches
NEU-DET/train/images/patches/patches_25.jpg,patches
NEU-DET/train/images/inclusion/inclusion_37.jpg,inclusion
NEU-DET/train/images/scratches/scratches_168.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_57.jpg,inclusion
NEU-DET/train/images/pitted_surface/pitted_surface_230.jpg,pitted_surface
NEU-DET/train/images/scratches/scratches_137.jpg,scratches
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_207.jpg,rolled-in_scale
NEU-DET/train/images/scratches/scratches_217.jpg,scratches
NEU-DET/train/images/inclusion/inclusion_188.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_31.jpg,rolled-in_scale
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_110.jpg,rolled-in_scale
NEU-DET/train/images/inclusion/inclusion_119.jpg,inclusion
NEU-DET/train/images/inclusion/inclusion_114.jpg,inclusion
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_216.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_226.jpg,crazing
NEU-DET/train/images/rolled-in_scale/rolled-in_scale_130.jpg,rolled-in_scale
NEU-DET/train/images/crazing/crazing_40.jpg,crazing
NEU-DET/train/images/scratches/scratches_52.jpg,scratches
NEU-DET/train/images/scratches/scratches_224.jpg,scratches
NEU-DET/train/images/patches/patches_110.jpg,patches
NEU-DET/train/images/crazing/crazing_205.jpg,crazing
NEU-DET/train/images/patches/patches_108.jpg,patches
NEU-DET/train/images/patches/patches_233.jpg,patches
